Simple Viewport Shading (ms);Material Viewport Shading (ms)
105.9071;93.87760004
26.37010009;297.5121
72.59;73.73199996
22.47169998;64.10149997
52.42059997;50.254
46.78229999;46.77509994
21.05670003;44.3064
22.41809992;35.96300003
26.04379994;46.77070002
22.23540004;30.30290001
18.83149997;45.37139996
23.47200003;42.40439995
21.19310002;25.70739994
22.65860001;54.1676
15.0874001;51.89310003
10.14309993;31.42900008
8.82609992;31.72660002
8.89920001;49.09040011
10.28030005;48.0061
13.03520007;53.64389997
16.48510003;47.36660002
15.92539996;50.60180009
10.10199997;49.18770003
12.42299995;40.74740002
10.61800006;44.51929999
11.41089993;34.33689999
10.60050004;24.71679996
11.23000006;38.46139996
14.32049996;50.36709993
10.1055;53.27129993
18.66339997;49.43960009
12.45050004;46.47210008
11.94659993;44.70590001
10.64719993;28.94400002
13.47450004;34.44990003
11.9399;50.22840004
7.93289999;49.42910001
11.36020001;50.26980001
19.39010003;47.18460003
18.20449997;49.80809998
10.75759996;51.20700004
9.84519999;37.74370009
8.39069998;52.57489998
7.94469996;44.6731
17.71040005;47.5631
8.82549991;53.80909995
11.70669997;46.25090002
18.37449998;48.40830003
12.39980001;34.18049996
8.80319998;50.56769995
13.26400007;34.9368999
18.11359997;48.02819993
13.9129;50.20960001
12.3855999;46.73359997
17.24349998;47.90319991
13.73680006;52.35649995
11.99729997;53.28550003
10.4271;43.58649999
12.12650002;46.63730005
9.74290003;45.50360003
8.2099;51.33849999
7.65479996;52.90200002
9.03710001;50.51199999
8.39570002;47.15380003
8.32010002;44.71160006
8.21450003;32.68910001
8.37220007;47.47929994
10.60200005;50.60969992
11.54069998;49.58190001
9.90810001;42.62160009
11.34970004;49.93179999
11.79830008;50.20480009
11.66660001;47.20499995
9.62559995;43.82299993
13.18899996;51.65140005
11.41689997;51.83329992
11.83620002;51.81029998
11.65979996;45.45750003
9.68549994;53.91379993
7.01429998;49.88549999
8.82569992;43.92799991
8.2406;47.30450001
9.88430006;52.49699997
14.39929998;48.56929998
20.23430006;47.92609997
16.23840001;44.5331001
13.92870001;47.64619994
16.04239992;48.4939001
14.8283001;48.5107
14.13850009;41.68300005
12.39420008;49.20460004
10.2283;44.82279997
8.68129998;47.21580003
10.42449998;53.66789992
10.22229996;40.39810004
9.50060005;49.30479999
11.8486;51.14450003
11.26990002;48.61860001
9.87929991;50.41949998
7.26340001;54.40620007
11.20289997;50.0239
9.9685;49.36339997
11.51120011;37.49500006
14.09359998;51.5072
14.86749994;52.79430002
12.5537999;47.17010004
10.83570009;48.50149993
9.54439992;47.45179997
9.41059995;51.9530999
14.62459995;48.60660003
14.4323;52.45439999
16.34570002;53.50769998
13.10029998;47.242
11.69509999;51.65329995
11.38390007;38.79460006
9.81089997;50.34289998
10.34829998;51.01290008
10.29210002;42.2882
13.3469;48.05009998
14.35069996;47.29529994
13.4078;34.10420008
17.90059998;50.19390001
14.12830001;46.96509999
13.10749992;43.59370004
16.13100001;53.65140003
11.46720001;38.67029992
12.96369999;41.22100002
14.16350005;50.99200003
10.77490009;50.50020001
8.50410003;46.62270006
11.29569998;48.99570008
10.13209997;52.45180009
7.87670002;51.99739989
10.71930001;52.23570007
8.95139994;48.53809997
11.69419999;48.664
10.72399993;46.2487
9.16680007;49.07040007
8.99429992;51.16210005
12.01319997;47.75459995
10.65959991;47.41860006
10.31559997;44.46570005
7.71390006;49.04170008
8.27590004;44.48240006
13.23880011;51.64940003
11.78199996;50.29269995
12.32940005;50.01849995
12.1265999;50.35009992
14.49780003;49.46319992
12.94249995;42.77559998
10.58090001;48.07739996
9.70060006;50.92880002
12.1983001;52.23090004
14.28140001;53.89480002
15.78939997;49.97469997
14.27050005;50.5754
12.42850011;47.50769993
9.64840001;44.12570002
8.7171999;52.20269994
8.7762;50.52569997
8.19249998;31.75610001
8.53250001;47.76370001
16.08279999;33.93599996
15.08300006;51.40480003
14.10030003;47.87989997
10.39800001;46.00900004
7.96389999;38.61409996
9.94490006;48.18439996
11.63870003;50.36620004
9.75810003;44.54689997
13.83179997;50.2232
19.30180006;48.37630002
12.93269999;51.98819994
13.05820001;27.79550001
10.2287;49.61969994
11.61669998;49.67690003
14.78930004;50.78739999
11.99649996;52.97750002
13.38930009;50.30550004
14.12439998;43.69100009
11.36519993;49.24990004
19.00229999;48.3139999
10.56129998;51.11670005
8.23619997;51.4764
10.28350007;54.88359998
9.57629993;49.9025
12.96909992;49.28500007
11.18050003;48.53160004
11.28639991;46.55169998
11.81179995;39.7658
8.87710007;50.09369995
15.80920001;47.07149998
12.06169999;51.37930007
14.85060004;49.6424
11.15109993;51.63130001
9.12369997;52.3478
11.57680003;51.03129998
11.96679997;53.8311
9.47159994;57.31169996
9.52880003;50.48200011
9.22250003;48.89009998
10.99390001;53.67479997
16.22510003;50.49569998
9.9849999;41.55209998
14.06619989;43.55609999
12.02889998;48.26679989
17.89430005;32.63999999
9.35099996;51.4767
11.07669994;50.87359995
7.95340003;45.60989991
9.7237;51.81229999
9.53299995;38.23089995
8.61529994;47.12100001
11.27689995;52.50469991
11.71630004;47.38719994
10.17779997;52.35809996
7.35870004;51.13449995
10.09170001;49.17219991
17.29580003;53.37800004
12.6443;48.26969991
9.41270008;47.5168
7.72759994;51.47389998
8.03819997;50.81580009
10.27870004;39.80619996
8.80139996;50.07650005
11.66910003;48.42500004
7.91869999;50.83329999
10.58539993;40.5604
8.96659994;44.38789992
11.67929999;48.48550004
8.39279999;52.48409999
8.02950002;46.90109997
8.6708999;43.79519995
9.92500002;20.00310004
9.53310006;49.84860006
8.58029991;39.69449992
8.40709999;46.90479999
9.85639996;48.05360001
8.58589995;35.90739996
8.35959997;42.14649997
8.07330001;50.45420001
8.0878;37.51369996
8.29090003;50.01459992
8.26749997;52.9908
9.20730003;51.09140009
12.29820005;50.93329994
9.05870006;42.1483001
9.3103;45.76939996
12.34839996;46.7349001
14.60559992;34.51240005
10.32310002;48.69760002
8.34669999;51.16750009
8.44500004;50.17820001
7.8282;51.5986
9.3112;33.3294
9.83410003;43.33700007
8.39419989;54.5199
9.21699998;49.00830006
11.13610005;50.15110003
8.60329997;45.87439995
8.91640002;54.24959993
12.06480002;51.10419996
11.18609996;48.30850009
9.94010002;51.21629999
12.20889995;48.61459997
10.61610004;51.52910005
10.57889999;40.92950001
10.51219995;43.17900003
11.20930002;49.59449999
10.89789998;52.21659993
11.20419998;51.77080003
10.57190006;46.58239998
8.04019999;47.08599998
8.74760002;43.95570001
9.5707;49.41199999
7.9504;51.32149998
11.71420002;49.55520004
8.49699997;39.4903
14.92790005;53.05250001
11.79499994;31.60610003
12.56409998;46.76180007
10.2582;48.37079998
9.46650002;48.4345
11.29099994;50.90500007
8.59530002;47.50330001
11.4817;50.10919995
9.82010004;44.24630001
10.64449991;52.56340001
11.4058;52.62699991
12.21469999;45.66140007
11.757;51.24439998
13.39460001;53.41029994
15.04600001;44.92560006
9.55269998;48.95219998
12.10619998;51.75089999
9.87900002;51.28719995
14.30709998;48.48649993
16.5422;44.96940004
15.24710003;44.17150002
16.19989995;49.99079998
15.39119997;38.07969997
15.44029999;50.47219992
9.67559998;48.14780003
8.16840003;49.7029
11.63089997;50.3918
8.35450005;48.13360004
7.07659998;42.9326999
8.04860005;38.54979994
8.71920004;53.65210003
7.87560001;52.26870009
7.4280001;51.26129999
8.57770001;49.22749999
10.43160004;58.4637
8.34910001;45.94460002
8.52829998;48.77580004
7.33970001;49.6574
8.16059997;52.654
8.2253;50.2686
7.57209992;48.87479998
8.84210004;49.51039993
7.54729996;50.87969999
8.67770007;52.84519994
8.34070006;46.71580007
8.12969997;51.33759999
8.70120001;48.08869993
7.68769998;49.33429998
10.81640006;52.93509993
10.13079996;45.76020001
9.15060006;49.55950007
11.36889996;52.78729997
7.7518;49.5508
9.4945;52.59209999
11.06489997;47.86070006
10.4272;46.16499995
10.6104;51.71250005
8.50250002;51.45759997
10.36499999;47.85890004
7.48409994;40.00469996
7.78059999;46.80420004
8.0569;51.83060002
7.53990002;37.79830004
8.1036;35.85279989
7.31700007;50.98129995
10.02269995;50.61560008
8.85610003;48.42180002
10.44680004;49.4893
8.93530005;50.73260004
7.92710006;52.65199998
7.08580005;53.45869996
10.71900001;46.33069993
8.43629998;46.99169996
16.45570004;45.91370001
9.93599999;51.02060002
9.70309996;20.09350003
7.75549992;52.5168
11.67649997;35.07590003
10.34300006;48.88380005
11.32689998;47.86129994
10.86000004;38.57920005
8.09269992;50.4068
11.9257;50.15779997
8.91550002;49.81670005
7.31190003;51.76349997
7.03510002;50.20089995
8.37699999;33.13120001
7.50260008;28.61629997
8.17399996;49.27249998
7.77409994;48.46680001
7.28849997;50.73340004
8.454;49.17489993
12.89990009;48.82499995
9.01559996;49.61470002
8.47560004;49.49799995
8.5617;51.5378
7.98280002;46.04689998
9.38970002;50.44839997
7.97279994;50.02820003
7.45819998;24.28230003
7.58710003;56.24459998
7.9354;51.56569998
7.90809991;49.11779996
7.35740003;45.9574
8.70939996;42.8241
7.4149;51.4773
10.65150008;47.08819999
8.87180003;48.72940003
8.60439998;53.6171
7.67179998;49.09609992
9.2215999;49.63369993
10.10430011;51.08620005
8.34129995;49.93430001
9.22670006;48.12990001
7.89160002;49.13460009
7.95839995;31.81820002
9.1275;51.4461
8.92980001;50.30380003
7.88040005;49.49499993
7.4763;48.33809996
8.9413001;51.22729996
7.51659996;54.31509996
7.89330003;48.09420009
7.98360002;54.17730007
7.39440008;52.42369999
7.83829996;51.79109995
9.97110002;51.0636
9.53529996;28.07670005
10.22029994;52.44119989
8.14069994;49.77859999
7.35070009;55.7409001
7.72849994;45.19189999
8.15740007;54.29280002
7.32500001;48.83460002
8.87749996;50.61460007
7.15900003;47.14229994
10.26250003;52.9295
8.30789993;53.59979998
7.32710003;55.32549997
8.07870005;48.42780007
9.18739999;50.88030011
12.78530003;45.19209999
14.30190005;47.1016001
14.0509;47.70530004
13.28989991;50.57700002
8.38090002;47.29959997
10.33030008;43.96029992
9.63659992;46.73499998
7.62189995;51.46470002
7.13659998;44.45589997
7.70890003;51.24149995
8.75340006;45.89900002
11.2067;50.33090001
10.5799;49.36190008
7.83880008;38.47809997
9.63079999;47.09150002
8.12839996;46.70049995
7.78099999;51.51550006
7.9327001;49.12880005
8.28850002;43.67589997
7.07150006;46.88130005
7.75639992;54.61300001
7.9199;39.76229997
7.9801;51.99249997
8.23419995;40.03229993
7.38079997;49.9933
7.48239993;31.33190004
8.84489994;52.16760002
8.04840005;48.59509994
8.46490008;51.14880006
8.00109992;46.73290008
9.45020001;47.1506
8.13790003;50.52199995
7.78919994;48.60029998
7.72569992;45.66569999
8.42110009;51.52870005
7.8126;52.7307
7.77749997;48.17359999
8.10909993;43.19369991
7.7813;36.51880007
9.00179998;53.72980004
7.82559998;46.56340007
8.43830011;52.25949991
9.23550001;50.61090004
7.61119998;40.56929995
9.21240007;50.09220005
8.04619992;50.02049997
7.57529994;50.72549998
7.42510008;49.72559994
7.71949999;46.42240005
7.66760006;39.1698
8.15480005;50.25269999
7.63480004;48.94969997
8.71229998;49.65820001
8.25279998;29.16119993
7.19420006;49.57380006
7.82569998;49.59519999
7.8893;52.44500004
7.90319999;48.17990004
8.62899993;51.80989997
8.24499992;47.1528999
7.59249995;48.7557
8.36009998;49.1985
9.26279998;46.03760003
8.67869996;51.01659999
11.10770006;49.78310002
7.85159995;49.34310005
12.57310004;48.6334
8.36029998;45.18040002
10.01950004;51.51830008
8.86020006;47.05339996
8.40219995;44.92100002
7.58440001;50.31929992
11.22859993;50.25239999
12.18399999;52.4096
13.83780001;51.30149995
15.80399997;53.28690005
13.41999997;49.51389995
9.64469998;52.46809998
7.22470006;51.01389997
7.69410003;52.4839001
7.47950003;51.25619995
7.39200006;47.88839992
10.70629992;39.55969994
8.28940002;52.34579998
9.81700001;49.29809994
7.62379996;52.81569995
8.42840003;48.36289992
10.21980005;44.70009997
11.07130002;52.52669996
7.90720002;52.02179996
8.58439994;46.08570004
7.71109993;47.58409993
10.2126;38.30409993
7.85440009;41.38779989
8.06330005;46.46830005
8.02720001;49.10289997
7.93899992;49.87290001
7.85250007;51.56379996
10.5494;48.0525
8.35179992;49.57410006
7.98400003;52.26130004
8.53360002;53.09529998
8.05890001;49.32629992
7.14670005;49.98560005
7.48699997;42.39139997
8.44320003;46.86419992
7.7377999;50.40900002
10.90819994;43.07860008
11.64419996;46.78870004
8.0569;50.79249991
7.87769991;44.18299999
7.82080006;52.78479995
9.34850005;39.71470008
8.34439998;48.13460005
7.87640002;47.72419995
8.14249995;52.92759999
8.44310003;46.65100004
9.96729999;46.08900007
11.41420007;47.87090002
9.72820004;54.107
10.53709991;51.55209999
7.67369999;35.18800007
8.67689995;48.50129993
9.12010006;50.3758
7.27569999;49.0923
7.66860007;35.8831
8.26319994;49.39860001
10.09550004;53.42670006
8.05389998;46.64650001
7.39359995;52.27840005
9.07320005;47.15560004
11.08910004;52.83089995
10.98589995;50.6536999
7.6902;49.85860002
7.48589996;49.73540001
8.98360007;53.04849998
9.28979996;44.32530003
10.12929995;49.13529998
11.60079997;46.39679997
16.57770004;48.45819995
7.32629991;50.38540007
8.95789999;45.68810004
10.37229993;50.37720001
11.93200005;53.23289998
10.71840001;53.95870004
8.73050001;50.4678
7.34789995;44.28540007
8.37229996;46.86430003
8.19339999;45.84349995
7.52470002;48.26730001
11.51440002;46.63420003
8.19849991;39.7978999
8.43200006;47.20849998
8.715;47.49039991
7.58610002;52.06590006
7.84819992;43.6183
7.96389999;50.4683
9.90499998;34.98170001
13.00210005;49.87070011
7.95630005;47.66120005
9.58219997;37.84420004
7.37879996;57.58360005
8.77329998;53.60810005
8.80399998;50.54089997
7.91079993;51.25939997
8.03309993;50.57710002
7.86370004;27.35220001
7.73309998;45.74669991
8.76659993;49.64019998
7.57590006;49.14839996
9.48449993;49.63289993
11.87569997;51.93700001
8.65710003;49.97090006
9.5397;53.83670004
7.40929996;39.05839997
8.49719997;50.0708
9.0964;49.17130002
7.88110006;44.80999999
9.95960005;24.21219996
7.92460004;52.39130009
7.48070003;46.07010004
7.71569996;41.90349998
7.91060005;54.42880001
7.33409997;48.80460002
7.93870003;50.73500006
7.293;52.09890008
7.71620008;48.80530003
8.11499998;41.25819996
8.39540001;51.56449997
11.39549993;50.38959999
8.00179993;49.26160001
7.42100005;45.55849999
7.65110005;53.79889999
8.52350006;47.05739999
7.25630007;37.97380009
7.52950006;50.15490006
8.24240001;49.16499997
7.77989998;50.26709998
7.34870008;52.20150005
9.12529998;48.99170005
11.02580002;44.75439992
11.08229998;52.00660008
11.253;51.15299998
7.84650003;40.94910005
10.63330006;37.80629998
11.313;43.47610008
11.28889993;45.61039992
10.98169992;40.1478
11.91210002;34.03860005
10.66429995;46.55460001
9.60660004;46.57919996
10.87950007;51.01719999
10.43770008;25.35569994
8.55869998;54.35489991
7.58099998;46.17039999
8.8231999;44.98760006
7.44950003;43.91949996
7.77180004;46.38910003
9.99409996;48.69660002
7.07759999;49.58570004
7.85099994;48.60590002
8.28079996;55.77109999
8.27629992;49.46679994
7.91669998;50.41780008
8.57129996;50.08670001
8.3472;44.95540005
8.08110007;42.81160003
8.05249996;49.84859994
9.9243999;50.15829997
7.81590003;46.57880007
11.01789996;48.633
8.1484;52.41920007
8.67480005;48.50470007
7.96169997;50.35819998
8.6071;41.88390006
8.04069999;51.77119991
8.10800004;47.74219997
8.47810006;47.41220002
8.69729999;49.09109999
7.42240006;52.26610007
7.71609996;48.24460007
7.82579998;43.22310002
7.94220006;48.39509993
7.40730006;47.4403
8.71289999;48.87330008
7.48729997;34.3388
7.60990009;50.92359998
7.7203;49.74550009
8.20129993;49.53189997
12.34319992;52.29759996
7.45260005;48.56380005
7.55829993;50.64809998
7.90560001;44.58370002
7.58890004;50.13410002
7.99269998;28.23300008
8.82250001;47.34510009
7.58920005;42.89199994
8.11290008;50.61150005
7.81139999;47.24859993
7.5550999;44.16399996
10.57529997;46.45099991
7.91379996;49.72980008
8.18140002;49.10379997
7.60659995;44.72830007
7.86420004;47.89269995
7.71929999;47.06370004
8.58110003;50.98030006
8.27470003;53.174
11.09530008;49.16330008
11.14940003;37.87579993
11.0688;50.88310002
7.71869998;47.16309998
10.25490009;52.63330007
8.55040003;45.55449996
10.28539997;49.42129995
10.36389999;46.83429992
11.27650007;42.27900004
9.01130005;52.48970003
8.00949999;42.64499992
7.77520007;52.57539998
8.04700004;36.95610003
7.74089992;45.71829992
8.82280001;49.98360004
8.44879996;44.07040006
7.61139998;50.47200003
7.97780009;37.70780005
8.15230003;48.86740004
9.494;51.706
8.21649993;51.29419989
7.34160002;50.63270009
7.74669996;37.35159989
10.01950004;44.04559999
7.80309993;50.53090001
10.39309998;49.90129999
7.8119;46.62369995
7.38979992;47.55570006
7.77259993;50.14379998
7.93349999;52.23299994
11.91500004;49.78839995
8.21640005;34.90830003
7.41160009;43.22210001
11.13869995;30.84939998
8.103;48.12070006
7.81560002;50.43160007
10.73720003;52.59570002
10.56980004;49.02490007
8.42249999;39.62059994
8.07850005;38.84669999
10.93240001;50.67610007
10.16910002;48.42929996
7.63209991;52.12230003
7.95150001;36.36559995
7.24029995;53.70620009
8.67579994;45.78399996
11.25670003;50.65320001
7.65689998;24.45590007
7.24990002;47.56919993
7.45250005;44.68659998
7.87760003;39.59269996
8.0727;50.47259992
7.94070004;48.16490004
10.30099997;45.2699
7.62569997;49.56740001
7.41219998;46.11150001
7.9495;42.06819995
7.62589998;46.29910004
9.67990002;51.1427999
8.61699996;49.48109994
8.85510002;52.69519996
8.2254;28.15989999
7.66390003;49.83889998
7.34070002;24.83010001
8.14409996;49.10330009
8.10959993;35.93789996
7.82679999;51.14370002
9.20149998;50.36800005
7.76089996;31.44260007
8.45810003;49.89879997
10.9315;46.59360007
9.6163;41.34140001
11.6496;44.65890001
7.5394999;52.09949997
9.6008;46.59680009
12.65699998;46.35229998
8.26329994;42.22920001
8.76660005;50.43200008
7.95850006;48.09619999
9.82740009;50.00849999
8.55360006;48.26210008
7.93180009;53.56559996
8.42889992;52.15339991
8.38739995;45.58959999
10.32889995;48.6046999
8.21450003;48.69780003
10.48319996;45.86080008
8.15930008;50.24849996
8.05619999;49.61470002
8.6838;44.40729995
7.52289989;45.13370001
8.20500008;43.98949991
9.34740005;34.53810001
7.71159993;52.41590005
10.54000005;42.11440007
7.99470011;37.45269997
8.24300002;35.00659997
7.61690002;51.47429998
7.5982;43.97359991
7.52570003;49.96500001
11.96459995;49.42569998
11.49790001;43.51550003
10.2128;46.23440001
10.67800005;42.42389998
7.33129994;47.0128
8.54159996;33.28770003
7.77380005;43.62969997
7.75290001;48.32120007
8.4569999;50.76310004
8.53180001;47.22780001
7.90780003;47.59680002
9.48259991;53.4187
10.06709994;45.0072001
10.30680002;52.31399997
8.11369997;47.92799999
8.22870003;50.23699999
8.14489997;31.93009994
7.86330004;52.82910005
8.52160004;50.23060006
7.9626001;48.83039999
7.82920001;44.17480004
8.24250001;50.22209999
9.6798999;42.76750004
7.54570006;50.60339998
8.65420001;47.22319997
8.15669994;49.89280005
7.71229994;47.09289991
8.38619994;50.03799999
7.89200002;56.13559997
7.87840004;37.03100001
7.97469995;39.80229993
10.10750001;50.31139997
7.22059992;42.7618
9.09489999;46.42359994
7.8119;36.26690002
7.36149994;48.72700002
8.26499995;49.28829998
8.53720005;51.76160007
10.44880005;41.13879998
11.31550001;48.60650003
10.75030002;50.65310001
10.10419999;51.88619997
11.83249999;40.5146
9.77949996;19.97650007
9.46450001;51.44220009
8.31609999;52.4098
10.13870002;52.04440001
12.92250003;50.54849992
8.89639999;41.47910001
7.98720005;50.75940001
11.81520009;46.74050002
8.50200001;44.17200002
15.80059994;50.4550999
10.39309998;48.99409995
8.07159999;44.29560003
8.1485;51.60330003
10.07039996;47.85099998
10.50520001;51.31690006
7.8762999;48.18179994
11.70949999;49.14439993
9.35529999;46.1562
9.43800004;37.80489997
8.10129999;44.10579999
8.64000001;54.15810004
7.38849991;49.38569991
8.16570001;47.46049992
9.3743999;51.8893
7.80450006;43.59930009
8.56939994;52.59119999
7.77379994;49.28480007
7.90490001;49.30940003
8.64510005;41.89330002
7.43110001;49.26380003
7.86540005;51.46260001
8.35829997;51.4315
7.43790006;49.1683
8.27510003;44.79329998
8.17349995;49.08769997
7.369;45.50610005
7.4473999;52.01340001
8.20180005;46.42200004
7.02500006;51.53100006
7.51690008;42.30109998
8.69839999;45.13139999
8.05469998;46.45819997
10.25209995;49.37849997
8.49479996;50.05650001
7.33679999;49.6438999
9.68280004;52.47689993
8.15349992;38.31570002
7.94029993;46.67509999
7.38009997;48.35330008
7.71129993;43.51970006
8.50720005;48.49459999
8.39139998;50.23679999
7.58960005;50.93880009
8.36470001;47.67829995
9.0333001;53.01409995
8.43689998;47.0253001
8.82579992;47.46299994
8.21759994;41.91789997
7.57989998;45.19400001
10.50440001;52.62840004
7.48470007;32.18950005
10.22519998;51.3112999
8.14200006;51.50110007
7.47359998;53.15679999
7.43190001;48.57930006
10.69369994;46.34190002
10.46540006;45.61089992
9.98810004;47.05739999
8.1025;49.9934
7.01189996;47.92089993
8.01929994;45.90019991
7.58520002;44.41119998
7.97539996;45.9733
10.73820004;49.79399999
8.00919998;47.50520003
13.61540006;53.29079996
9.54869995;53.4792
7.68080004;48.6177
14.65050003;47.99800005
7.70940003;50.51940004
8.30720004;48.31960006
7.92759995;42.19940002
7.614;50.16039999
8.21729994;53.20209998
7.52310001;47.3333
8.28039995;50.90379994
9.05789994;51.37530004
7.45710009;30.71620001
9.38649999;51.59189994
10.25569998;50.29309995
8.0435999;49.9783
6.98359997;51.83639994
7.82020006;38.24430006
9.9700999;35.36840004
7.76139996;51.17210001
8.2881999;48.44169994
7.3238;47.27049998
7.73020007;51.50269996
8.34880001;48.26160008
7.50579999;44.29400002
7.89909996;50.37049996
7.76270009;51.42199993
7.67690002;42.99099999
8.27190001;49.80899999
9.06409998;46.77969997
8.00609996;48.29850001
7.8735;51.19259993
7.96850002;51.5222
8.19890003;47.93400003
8.44629994;46.21080006
7.83690007;53.5544001
8.6988;46.09209998
7.3848;53.69889992
8.75579997;18.87389994
7.35010009;50.08039996
9.67289996;46.90099997
8.73829995;48.81180008
7.45859998;50.65480003
9.84509999;48.81920002
8.63030006;51.64039996
7.02270004;34.91649998
10.71029995;51.62020004
10.40949998;49.55340002
8.30249989;51.54749996
8.41639994;51.85599998
7.48759997;50.55189994
7.76339998;52.23110004
9.77490004;49.4605999
7.76509999;49.07249997
8.7457;42.79870004
6.99819997;49.50680002
7.71310006;46.69660004
8.71089997;46.39679997
10.75729996;50.33679993
9.75029997;24.40759994
9.17459989;45.59689993
8.75070004;37.88989992
7.88279995;44.44189998
9.081;53.01050004
7.77739997;48.62999998
8.26659997;46.81299999
8.34099995;36.29179997
10.99660003;46.42869998
7.80639995;47.3795
7.56659999;52.80219996
7.5685;48.12479997
8.72300006;49.97990001
7.72719993;51.5535
7.74330006;50.16930006
8.09699995;45.72310008
7.68880011;52.77529999
7.83439993;49.7801
8.76470003;42.98619996
7.92859995;20.52200004
9.51800006;49.84610004
10.87130001;29.61900004
8.26030003;48.80250001
7.22259993;51.98619992
9.8917;50.85999996
7.81710004;51.3548
7.6747;51.27210007
7.62219995;24.62539996
7.53659999;47.32280003
8.1971999;40.59680004
9.41320008;51.46290001
9.39819997;42.25609999
8.69149994;49.98579994
7.78729992;31.2044
7.97989999;50.93390006
7.27300008;49.64999994
7.58600002;50.38709997
11.50490006;51.4457
8.28309997;46.78620002
7.76950002;42.91790002
