Simple Viewport Shading (ms);Material Viewport Shading (ms)
7.67950004;48.5548001
7.98949995;52.72889999
9.47160006;52.06520006
8.97949992;39.0773
9.59580007;50.71029998
7.87630002;52.55929998
11.20930002;39.28649996
8.42920004;44.08779996
11.94420003;47.58139991
8.59770004;32.85459999
7.42859999;46.15710001
7.95080001;48.73360007
8.21340003;54.42460009
7.70240009;53.11850004
8.05509998;49.38890005
8.04690004;47.16800002
10.83709998;40.25069997
9.69189999;50.63179997
7.86659995;48.83720004
8.48939992;48.79390006
7.97309994;51.28500005
8.02539999;51.23129999
10.34189994;49.14300004
7.75280001;47.73850006
8.81020003;48.90569998
7.73439999;49.20530005
9.73970001;52.89259995
9.83760005;49.60190004
11.07279991;50.19049998
8.6817001;24.65989999
7.45500007;51.69599992
8.11389997;24.5994
11.88840007;46.16619996
10.95359994;49.04169997
8.53669993;24.26380001
10.23850008;48.07940009
7.69979996;47.67350003
13.26819998;32.05179994
10.13840002;49.34689996
11.07420004;48.99400007
7.70260009;56.17749994
13.03749997;43.63169998
7.29430001;51.28659995
7.81720004;47.31529998
8.4256999;49.38559991
7.77549995;46.54810007
14.77829996;51.76910001
9.95520002;47.00649995
8.78500007;46.58909992
8.01710004;50.29829999
10.49489994;27.01099997
7.69409991;39.13479997
12.10739999;47.9603
8.02509999;39.92980008
7.34290003;54.04010008
10.96310001;48.9548
7.93029997;50.2981001
8.34689999;54.9952999
8.03179992;49.32200001
7.61069998;53.23369999
10.99930005;50.74639991
8.89320008;40.81280006
8.01580003;52.49959999
9.02460003;50.758
7.87880004;48.10140003
7.88060005;48.71599993
8.42979993;45.31630001
7.57629995;51.87359999
7.27190007;48.19210002
7.67100009;50.32919999
7.70730001;51.48709996
11.32010005;48.33300004
8.89389997;49.4893
7.63320003;51.936
8.35859997;52.35110002
7.42580008;48.88869997
8.86489998;49.55750005
7.9495;49.87260001
8.81089992;52.7606
7.84710003;49.54369995
7.39639997;48.51380002
9.48110002;46.36609997
8.52879998;47.32589994
7.27449998;49.15119999
9.62160004;50.59739994
8.46389995;51.4634999
8.47950007;45.32879998
8.22080008;49.63229992
8.64909997;48.88190003
7.83370005;51.91699998
8.1483;46.56230006
10.85119997;44.91019994
7.95240002;48.44100005
7.77819997;46.82259995
9.80769994;49.29280002
10.21960005;49.01880003
9.51729994;47.82780004
7.82639999;48.41379996
7.05109991;45.16169999
7.43729994;44.46770006
11.55089994;53.8775
13.00439995;50.53649994
11.03179995;37.26219991
8.2553;50.37680001
11.97810005;48.28929994
11.74290001;51.74010003
16.91210002;37.44919994
7.15279998;47.41610005
8.90579994;49.41059998
11.35869999;51.90059997
8.18270002;47.68349999
8.55459995;44.47889992
10.02289995;49.09680004
9.88759997;50.53599994
9.18589998;50.54520001
8.54309998;47.07029997
8.93040001;49.25380007
8.77379999;48.74710005
13.6981;49.22789999
10.0751;30.26829998
13.32040003;50.08259998
9.42240003;36.4017
11.4516;50.0547
8.9719001;51.19499995
11.88949996;45.10569992
15.28169995;45.60139996
17.39220007;49.70169999
14.60689993;33.55280007
13.46579997;48.59489994
16.64040005;43.81549999
16.53110003;40.60160008
15.46280005;50.2973001
12.43680005;52.32249992
12.84679992;46.80140002
13.77760002;50.41379994
14.46189999;49.69510005
15.37419995;39.61930005
16.68070001;41.10639996
14.42979998;39.68749999
14.72760004;53.27309994
15.53680003;50.30869995
12.59289996;50.83550001
16.87739999;52.30500002
10.38330002;51.83599994
7.6445;48.70670009
7.72810006;48.79809998
7.2923;37.49920009
9.06990003;48.86109999
10.90360002;50.68630003
8.78489995;51.23390001
7.74189993;41.45759996
16.28510002;51.36799999
23.53330003;46.5056001
11.2221;50.87189993
63.46570002;35.8973
16.70969999;51.35110009
9.87339998;53.56860009
10.14549995;49.32729993
13.7898;50.23059994
10.85209998;50.54790003
12.308;48.67500009
10.21139999;20.90410003
11.14720001;51.28140002
10.89410007;19.47869989
11.93599997;49.46779995
10.38180001;51.68019992
10.98869997;51.07399996
11.9426999;49.24379999
10.51749999;51.0492
11.35439996;48.75950003
12.26960006;49.5663
10.51960001;36.61870002
11.79139991;44.11859997
12.39409996;48.49969991
11.05910004;47.38620005
13.42770003;35.10809992
9.88510007;50.24520005
10.48250007;52.81020002
10.62980003;49.23289991
9.41000006;49.63089991
11.55379997;44.64029998
11.01290004;46.37740005
11.18979999;43.44089993
9.39640007;48.71919996
9.79919999;52.67900007
11.5150999;42.61720006
10.6863;53.56379994
9.65969998;50.90779997
9.87760001;39.12980005
9.64269997;48.61910001
10.47700003;47.46869998
13.07889994;51.46300001
10.61760006;40.29640008
9.50269995;46.2176
43.87000005;48.1747
10.1837999;51.13199994
9.56050004;51.77070003
8.20479996;46.90690001
9.39689996;51.54040002
9.13989998;50.39920006
12.20649993;29.99289997
9.09940002;48.61709999
7.46799994;45.91380002
15.26050002;47.69329994
12.43380003;52.49380006
9.62239993;40.71900004
8.28319998;52.08479997
8.69429996;47.68399999
10.38740005;49.80779998
8.67520005;47.49389994
9.21110006;43.56530006
7.64099997;51.07089994
7.6011999;49.60480006
8.29520007;51.94879998
8.71760002;50.559
7.7080999;51.0949
8.5308;49.10170007
9.30059992;50.51670002
7.36129994;49.53239998
7.63699994;47.79660003
9.71410004;49.6272
7.37030001;45.71199999
9.59780009;49.59499999
7.2031999;51.16050004
7.53609999;37.66599996
7.874;34.44690001
9.24339995;47.67310002
9.70659999;50.95840001
10.04620001;50.16139999
7.91659998;48.97629994
8.12520005;54.92539995
7.84500001;48.45260002
7.82960001;46.33699998
9.98440001;49.63999998
7.86669995;44.89660007
8.80539999;51.31989997
9.18050006;51.20430002
10.23759996;33.37980004
9.66949994;49.07060007
7.22829998;53.71909996
8.91099998;49.25360007
8.44110001;23.72329996
9.32689989;47.6695
7.78639992;52.79929994
8.89559998;52.92149994
7.66329991;49.54839998
7.90070009;51.187
7.92350003;49.74129994
6.89319998;53.0848999
9.39509994;51.20960006
8.03209993;48.62769996
8.33069999;50.54520001
10.21939993;25.32670007
9.02730005;47.34240007
9.81600001;28.98389997
7.43630005;54.01950004
8.02850001;49.30920003
8.28910002;49.59740001
7.62819999;46.60130001
7.86390004;47.48910002
11.24050003;51.29189999
8.11649999;49.89720008
7.72750005;52.55730008
7.45459995;18.76060001
8.14040005;48.77149989
7.76770001;47.00719996
7.4308;47.28290008
7.84390001;51.87119998
7.82599999;49.00539992
7.33229995;52.58480005
8.63599998;42.52350004
7.50599999;47.02960001
7.44139997;48.51889994
10.51699999;48.88260004
7.75879994;42.46170004
8.51810002;46.10149993
8.74650001;50.49940001
7.5679;48.63159999
8.13640002;50.69960002
9.69839992;51.11980007
9.77669994;40.61180004
11.50140003;49.52590005
10.51060006;49.32459991
10.72320004;49.37130003
11.45490003;52.6847
8.44829995;38.23009995
11.41700009;54.00659994
12.85030006;48.9085
7.91699998;50.29769999
8.17330007;52.95139994
7.53239996;50.50260003
10.92120004;46.27629998
10.24660002;49.7519999
13.45930004;49.96629991
12.43670005;47.8692
12.7511;41.2176
8.94149998;42.00120002
14.91200004;49.36169996
12.5363;46.17330001
17.5977;48.71999996
8.55889998;49.75440004
7.25849997;48.67319996
9.75540001;48.73059993
17.74609997;43.91579994
10.14429994;53.67029994
9.39310004;51.54730007
11.02899993;51.63
8.80219997;43.85319992
7.8278;36.54310002
7.7339001;46.33220006
10.84200002;48.79189993
12.36209995;49.98040001
9.46680002;49.42499998
9.18520009;54.73660002
11.97510003;50.51899992
7.72250001;28.63870002
8.02189996;50.97370001
7.68080004;50.10719993
7.40300003;52.89649998
10.37229993;50.74790004
10.69579995;50.99419993
8.00180004;50.59480004
7.29609991;48.53449995
7.64940004;43.13660006
14.77850007;50.40010007
10.25060005;49.52490004
8.31349997;44.82780001
13.83969991;47.34449997
8.69179994;51.4161
9.80650005;47.61110002
7.56629999;48.15659998
7.77240004;47.98889998
8.0417;49.52160001
11.04339992;50.32239994
13.47649994;49.872
8.54930002;41.71000002
8.29340005;48.53869998
9.28370003;46.34939996
10.75809996;45.04950007
11.4211;50.27290003
13.57800001;47.73650004
15.77960001;49.08139992
12.00530003;46.22669995
10.75720007;51.28499994
11.93949999;51.68859998
17.59049995;42.12590004
12.9956;44.01140008
10.6129999;51.07829999
7.72650004;50.7584
12.67980004;51.73529999
9.71180003;42.86279995
10.40939998;45.85369991
10.87340002;51.16259994
8.18920007;32.65880002
11.13680005;51.30639998
11.58679998;50.38609996
8.64140003;36.13679996
12.99780002;49.53730002
12.58500002;45.46349996
14.50149994;44.76980004
12.36489997;49.73769991
10.09340002;29.42629997
9.48150002;41.12840001
12.13769999;46.57430004
9.64019995;47.10660002
13.0565;30.69259995
11.52469998;50.97630003
12.92510005;41.82789999
12.56210008;46.65959999
12.34849996;49.80569996
12.65679998;50.84070005
12.87189999;46.58579989
11.32110006;46.50170007
11.26180007;49.78170001
9.80550004;51.21770001
11.81450009;48.24040004
11.17920002;25.38070001
9.98139998;43.19130001
10.34539996;39.38269999
8.04969994;48.0673
8.61790008;51.05190002
10.40350005;52.56650003
12.00750005;33.81499997
9.95839993;52.42409999
11.72120008;41.63650004
12.19589997;45.50599994
11.87539997;49.60319994
15.61;49.66199992
11.25720004;38.80139999
11.79040002;47.02030006
11.01200003;49.98300003
10.81749995;51.03780003
12.19500008;51.33049993
11.60319999;50.84569997
11.07620005;34.49400002
12.48699997;43.35780011
12.69860007;37.86309995
11.8641;50.64180004
10.89979999;46.74329993
11.08069997;43.86139999
12.05280004;43.49230009
11.58459997;51.83890008
12.18189998;53.15099994
13.69569998;48.2355
13.38760008;48.46309999
15.08399996;45.60850002
10.26380004;48.73250006
12.91759999;44.98599994
12.71289994;53.57870006
11.77830005;46.98949994
12.33049994;50.9573
11.93749998;52.70140001
9.50210006;39.03840005
8.2889999;53.13699995
12.02949998;52.91229999
11.34159998;48.89079998
12.22429995;50.00000005
11.79030002;48.92440001
11.48900006;51.08530005
8.16560001;45.2846
11.12240006;37.02079994
8.40159995;48.3432
9.8305;49.65649999
11.17269997;35.29779997
11.05550001;46.53240007
7.84699991;53.13980009
10.89849998;46.22470005
8.95350007;45.40020006
10.93970006;42.08840011
11.44809998;41.27489997
12.28460006;43.27119992
10.39770001;49.96680003
13.20749999;42.4111
12.87950005;45.60449999
9.83580004;41.08730005
13.41570006;41.33119993
11.74689992;52.07079998
11.11059997;39.05230004
9.44579998;51.63180002
10.30329999;49.14979998
11.3597;55.29739999
8.27350002;24.96519999
11.60319999;46.79739999
11.91389991;33.59220002
10.76920005;43.94899996
12.42779999;49.54270006
10.80659998;23.07940007
11.55980001;48.13989997
11.77850005;51.4612
9.9971001;37.84809995
16.00059995;51.46710004
12.67970004;49.01650001
12.89900008;50.04300002
13.95269996;51.48569995
11.13;45.08069996
10.60000004;51.27559998
13.26419995;52.22770001
12.77409995;45.12320005
12.01079995;55.41899998
8.69419996;47.23450006
15.56000009;49.94180007
12.66359992;50.83650001
7.99750001;47.7618
11.26119995;50.315
8.65680003;42.77559998
11.10819995;51.90419999
12.91479997;51.6903
8.16319999;42.52369993
9.9686;50.8059999
11.37930003;43.44269994
11.87349996;40.2398
16.50569995;43.76130004
16.81900001;47.26700007
15.29600006;49.73510001
15.32919996;46.28459993
15.76109999;52.48199997
16.65669994;50.18600007
14.19210003;51.94090004
16.25530003;49.86519995
16.47290005;53.51660005
17.06280001;38.50670008
13.55989999;47.29200003
15.88770002;51.52790004
13.83200008;50.972
14.93120007;45.74209999
14.75550001;49.47770003
10.37939999;38.75599999
11.48679992;49.12640003
9.92540002;34.21149997
13.48069997;51.07240006
11.26239996;51.78059998
14.13159992;47.50620003
10.82550001;51.13310006
14.77510005;36.42700007
8.87929997;46.6148
8.9571001;51.86490004
13.27710005;49.79600001
9.86620004;50.6365
15.80279996;52.64230003
14.52530001;49.26929995
14.82230006;42.75099991
17.33229996;23.22989993
17.03769993;51.9488001
15.51429997;48.10899997
15.07720002;50.7122
18.64700008;52.44299991
15.91399999;39.70149998
10.11499995;49.95579994
9.84389998;51.26530002
10.36119997;48.61090006
12.83240004;45.6218
19.0823999;50.37289998
17.12760003;42.37069993
17.23329991;49.2145
17.48409995;28.38579996
14.34270001;46.75959994
17.64910005;47.32389993
16.7721;53.59660008
20.49989998;43.38369996
19.27440008;35.93519994
19.91800009;49.9326
19.7374;45.84499996
18.27800006;49.75699994
19.97850009;50.28930004
18.35410006;51.33479997
20.26329993;55.36620005
21.76360006;33.52269996
18.87729997;49.45990001
17.08680007;50.31069997
16.86860004;44.51160005
11.7547001;36.87399998
26.18259995;52.82800004
10.2284;51.51000002
8.98769998;47.12060001
9.90209996;50.93250005
8.28249997;54.65980002
12.93850003;47.46519995
15.10169997;49.50660001
11.61739998;45.86700001
10.10399999;49.91669999
13.20220006;51.21249997
10.44940006;46.33749998
11.01420005;39.05579995
9.11500002;42.94810002
9.71430005;52.39009997
9.39659995;49.74549997
8.99840007;50.67240004
9.69009998;42.35200002
9.79889999;49.74559997
10.08729998;45.30100001
7.36270007;45.3129001
7.82359997;53.23590001
7.78800005;53.43920004
7.43850006;49.01070008
10.85219998;41.92370002
10.37289994;49.10820001
11.23279997;52.10810003
9.38880001;42.59860003
9.11729992;49.02449995
10.9008;46.6304
11.63839991;53.07659996
8.73289991;45.10889994
9.40889993;38.42570004
10.74659999;51.68390006
8.42959993;52.45419999
10.93240001;51.56219995
7.61179999;46.28330003
7.06989993;49.85220009
9.11990006;49.71659998
7.54170003;34.4320999
8.43210006;50.95000006
10.10279998;53.01520007
7.87840004;51.41489999
8.55130004;49.59840002
7.39620009;49.85990003
8.30469991;36.32760001
9.29000007;53.84559999
9.31240001;48.24579996
9.63880005;40.44549994
10.73520002;31.01939999
12.21019996;38.6041
8.15140002;53.1279
8.00299994;51.30089994
10.9339999;50.35729997
10.8697;52.41360003
9.8147;40.4842
12.84450002;48.64920001
8.43040005;49.93019998
11.26880001;46.05620005
8.40179995;53.13440005
9.12139995;55.52489997
11.83229999;48.68849996
12.70989992;48.77580004
11.00009994;20.28019994
7.2598001;53.89789992
7.39100005;33.33389992
7.86140002;50.12590007
13.66689999;50.24500005
15.27700003;50.7757999
14.2037;51.54949997
12.26290001;54.56059997
12.28499995;45.30470003
14.74899997;50.06590008
8.05449998;51.21199996
8.78480007;46.26850004
7.35039997;54.8856
7.39050005;48.97999996
7.61279999;52.37270007
7.02790008;43.99739997
6.96630008;46.99429998
7.42149993;50.77279999
8.40569998;52.30759992
7.29759992;50.39230001
7.7514;50.49930001
12.21840002;49.46489993
11.83660002;52.27460002
10.09250002;53.12229996
11.29290008;44.58430002
11.53750008;47.90919996
8.61449994;32.71099995
12.77609996;36.79280006
9.2951;48.75349998
13.20309995;42.95889998
10.95739997;46.31560005
14.4474;46.2482
12.91389996;49.43329992
15.5487;48.42130002
8.4854;49.49740006
11.22679992;48.92770003
8.38110002;53.02890006
9.6008;46.79990001
11.13399991;44.90800004
11.6498;38.96849998
11.76839997;22.71360008
12.58510002;46.6157
7.34309992;50.57190009
9.77789995;48.54079999
11.97280001;49.48649998
11.17180008;52.914
12.74379995;51.68220005
12.46469992;30.81350005
8.33139999;45.68579991
13.22889992;53.56169993
9.37820005;40.47240003
10.29150002;53.42220003
11.252;48.8631
12.02820009;50.87290006
10.12630004;38.23050007
12.77919998;49.07860002
12.54240004;34.51979998
15.42710001;46.73819989
10.98670007;40.27809994
13.50190002;50.87340006
8.19219998;25.93979996
7.69749994;47.01770004
9.24499996;43.7230001
11.84099994;50.00619998
10.82700002;45.65400002
7.82609999;52.1778001
8.8808001;47.48059995
8.52710009;44.76900003
9.81880003;50.35529996
11.37059997;40.8672
12.42159994;50.03779999
8.18770006;52.76570003
13.38419993;44.13369996
9.28090001;50.98499998
11.22690004;44.49670005
12.03620003;48.70180006
9.32259997;51.01899989
10.01539989;46.8135
13.24799994;43.72700001
8.14739999;48.91470005
7.99079996;39.06069999
10.91449999;49.77669998
11.04670006;54.90220001
10.89649997;52.85919993
7.7966;51.04009993
7.21339998;52.07839992
7.1218001;53.54889994
7.13819999;48.78479999
7.38069997;46.09419999
7.2944999;41.77189991
6.99439994;50.21719995
8.19759991;53.31540003
7.58999994;49.9768001
7.28400005;48.25879994
7.62300007;47.00730008
7.9036;35.38620006
8.96420004;49.71599998
7.3999;46.77819996
7.11969996;49.69899997
7.02630007;51.0642
7.41379999;49.79630001
7.3538;48.32369997
7.14400003;48.76329994
7.29900005;48.47579997
11.02640003;45.51010008
7.82450009;49.45030005
9.46030009;51.74349993
7.70860002;40.15949997
7.78929994;52.49550007
7.43879995;52.837
11.38199994;48.0242999
14.49689991;48.93249995
16.6052999;51.22760008
10.23360004;53.20800003
14.62840009;49.31229993
7.96670001;50.9898999
8.76889995;46.77689995
7.6744;48.57680004
7.33990001;51.35760002
7.95639993;48.44570009
7.25080003;45.89179996
8.19790002;49.24189998
11.31600002;27.83629997
11.22839993;45.64690008
14.39410006;48.01170004
13.61659996;51.13839998
11.06619998;52.99520004
10.69420006;44.91080006
8.79969995;51.97010003
7.16679997;48.68480004
12.43180002;47.6827001
9.09449998;44.68359996
12.82159996;50.39390002
17.9615001;42.88169998
12.07020006;43.52549999
11.67519996;24.81269999
11.21460006;52.73350002
7.20969995;49.17050002
7.2925;42.33319999
7.21149996;44.30069996
8.1947;39.69869995
7.62799999;45.55849999
7.39300007;54.71930001
6.87839999;47.04530002
8.37940001;53.68939997
11.09109994;49.85040007
9.42579994;50.54320011
9.59460007;51.06069997
6.91600004;51.4598001
7.48759997;43.04699996
7.44349998;51.67329998
7.94439996;50.59499992
9.54869995;48.6481
7.22610008;45.52340007
7.29690003;48.50969999
8.08649999;34.97689997
7.21389998;44.18929992
8.22200009;54.41360001
7.32450001;51.28530005
7.22379994;47.53169999
7.32570002;49.10339997
8.68480001;33.81540009
10.89979999;54.83279994
10.94479999;33.57580001
7.27269996;42.75279993
7.69590004;45.93180004
8.69570009;46.39389995
12.02949998;50.85170001
7.31480005;51.29420001
7.1547;51.13209994
7.71759998;50.80219998
7.28269992;47.71089996
7.11250002;47.51419998
7.48280005;50.59350003
8.16750003;51.97070003
13.49369995;49.79419999
14.56080005;33.27300004
10.27510001;51.81960005
12.96000008;50.30450004
14.01590009;51.24450009
8.07640003;30.22309998
7.28819997;40.63409998
8.55700008;48.3582
7.29679991;26.91839996
7.14870007;52.5011
7.31219992;49.84529992
7.18860002;36.08240001
8.60850001;41.93130007
15.26819996;44.31030003
14.47299996;53.73259995
8.47359991;51.354
7.93950004;48.11209999
8.64140003;53.72940004
15.48299997;50.53510005
9.98650002;44.56790001
10.46280004;45.69960001
8.63039994;49.69390004
9.64609999;47.61290003
7.84470001;51.60919996
7.16879999;51.08380003
7.17359991;25.81170003
7.29169999;47.04530002
7.7213;55.14379998
7.57679995;48.96229994
7.68920011;45.46649999
7.27079995;46.70569999
9.89600003;49.87039999
13.78959999;52.74129997
12.37410004;49.33230008
7.94769998;41.15360009
7.22249993;47.27880005
10.01049997;43.09080006
13.91939993;51.69959995
11.78639999;51.86480004
14.53349995;53.14640002
12.69470004;53.79879999
13.91699992;47.51610011
14.28090001;54.40200004
13.23030004;48.65859996
10.33830002;50.55799999
14.04250006;49.15430001
7.55960005;47.59990005
7.02710007;41.40889994
7.61029997;47.6545
8.15750007;53.984
11.57099998;47.84070002
13.91389989;50.48179999
7.25250004;52.30570002
7.3534;53.21799999
7.37430004;48.8165
7.48709997;49.6401001
11.47440006;50.24070002
14.39000003;53.4485
7.53519998;56.18840002
7.36339996;43.35289996
7.0173;48.63610002
7.33430008;50.8985999
7.41399999;48.3584
7.3999;46.78640002
8.11689999;48.24020003
11.88050001;48.78790001
7.43939995;46.69630004
7.25120003;43.19520004
8.00510007;53.41059994
14.33189993;46.08859995
15.25699999;36.02420003
8.48640001;45.06969999
9.74290003;47.49010003
13.03110004;49.27610001
11.52980002;50.35339994
13.80419999;32.99000009
10.78719995;52.71939992
13.79850006;50.77259999
9.23009997;23.14950002
10.12240001;47.30159999
10.60269994;18.38280004
7.9504;41.97730008
9.13020002;40.31230009
8.70470004;50.269
9.25230002;38.0382
10.73780004;45.63780001
8.66990001;51.27890001
7.18019996;39.24049996
7.52560003;32.27149998
7.48760009;52.86279996
7.25230004;50.22850004
7.31240003;50.82070001
7.19359994;51.32219999
7.16939999;49.72360004
7.47700001;48.75670001
7.17110001;51.15820002
7.17830006;53.15020005
8.02479999;44.54289994
11.65310002;51.30609998
11.69720001;51.04669998
12.46609993;41.56099993
7.66810006;41.09319998
9.44389997;46.84910004
12.6919999;53.97909996
12.17950007;47.14150005
14.58059996;51.89859995
8.80860002;45.91470002
7.23230001;46.68659996
7.02040002;51.48259993
7.50350009;47.72679997
8.61540006;52.29010002
12.22729997;49.84180001
12.00330001;51.00909993
13.94030009;50.15630007
11.68120001;51.68739997
12.39349996;51.75680004
11.59560005;46.75189999
11.66019996;51.09849991
13.5607;48.14880004
8.41340004;52.72530008
7.552;40.66699999
11.3265001;51.08809995
8.59079999;44.69150002
7.24599999;32.59319998
8.35630007;50.33090001
11.25149999;50.23000005
12.81739993;44.40539994
7.68729998;50.55310007
7.43240002;45.8511
8.5467;53.92829992
8.88129999;47.1192
7.35830003;46.93349998
6.97440002;47.22149996
6.91210001;40.01879995
7.37360003;49.95669995
7.74440006;53.70689998
7.27300008;47.69400007
7.33729999;48.85029991
8.72239994;51.10300006
11.64109993;49.93780004
7.06770003;51.11190001
6.94480003;45.40099995
7.39209994;39.67929992
7.26450002;53.75920003
7.2621;48.47759998
7.42919999;34.22909998
7.23680004;51.30089994
7.70990003;51.11
7.30729999;49.58850006
8.03640008;31.9534
9.6315;46.80730007
10.84379992;52.65880004
7.91869999;50.29010004
11.17049996;45.87590008
12.32590002;46.36649997
15.08849999;50.70699996
8.37950001;49.48799999
11.12170005;46.69699993
7.22010003;30.04049999
7.42920011;51.91529996
9.04559996;52.04580002
8.64479993;50.9417
11.69319998;35.03300005
7.6874001;52.45830002
10.06389991;52.08459997
7.27369997;45.79660005
8.2734999;51.56089994
14.12860001;44.99929992
7.42439996;38.72219997
8.71159998;47.08340007
9.24759998;45.224
7.24229997;53.43269999
7.37229991;54.229
9.84319998;51.06249999
13.2270999;45.0687001
9.63939994;46.25160003
12.32349989;54.8869
9.24120005;49.45099994
8.56690004;49.99760003
11.82899997;52.26229993
8.09359993;48.96159994
9.27699998;54.22759999
7.24459998;50.44270004
8.02199997;50.41559995
7.46139989;42.63200006
7.26099999;52.06560006
7.47359998;49.04900002
7.66599993;50.37249997
7.24519999;49.67859993
7.16170005;50.55449996
7.36649998;48.09990001
7.12269999;47.77019995
7.13519996;52.87459993
7.46529992;52.71770002
7.6599;46.7378
7.14250002;52.35970009
8.21770006;53.12440009
7.51359994;54.96189999
9.42180003;52.89069994
9.31340002;46.8447
7.72959995;44.61670003
7.28630007;47.11839999
7.39330007;43.13070001
7.18429999;48.34189999
7.19719997;47.40309995
7.72650004;41.31260002
8.94790003;43.08869992
11.21669996;43.9393
13.85400002;53.0674
11.4663;51.19569995
8.28169996;20.71289998
8.33980006;50.54710002
11.71600004;42.08110005
11.47840009;29.91879999
13.10500002;50.78559997
11.24170003;50.30230002
8.75429995;48.42630005
13.44170002;51.30579998
8.42800003;51.83619994
12.83749996;52.34920001
11.53979998;51.33299995
9.96330008;52.06130003
14.86340002;45.95439998
15.63129993;43.11790003
12.94789999;52.77349998
15.48459998;48.35549998
8.63109995;46.65839998
7.49270001;53.09479998
